Concentration,Neutralization_Percent,virus,replicate,serum
-3.003323558,96.62932774, K417N,1,Kuzmina
-3.593239097,89.36830669, K417N,1,Kuzmina
-4.293869815,77.08392428, K417N,1,Kuzmina
-5.133134039,-0.750881737, K417N,1,Kuzmina
-3.003315347,96.39009457, E484K,1,Kuzmina
-3.585388769,97.98177118, E484K,1,Kuzmina
-4.286644605,29.71629194, E484K,1,Kuzmina
-5.127299379,-0.271880201, E484K,1,Kuzmina
-3.003027982,88.01693364, WT,1,Kuzmina
-3.593425751,93.91373691, WT,1,Kuzmina
-4.294456811,89.04558275, WT,1,Kuzmina
-5.133162106,-0.272415399, WT,1,Kuzmina
-3.003225029,93.75852971, K417N-E484K,1,Kuzmina
-3.593052453,84.82287647, K417N-E484K,1,Kuzmina
-4.285027638,-3.297885436, K417N-E484K,1,Kuzmina
-5.133120005,-0.990114907, K417N-E484K,1,Kuzmina